Label,Grouping,Organization Type,Effort (Hours),Individual Change,Collective Change,Systemic Change,,Advocacy Direction,Advocacy Strength,Research Direction,Research Strength,Events Direction,Events Strength,Networking Direction,Networking Strength,consulting Direction,Consulting Strength,publicity direction,publicity strength,,,
Port Melbourne Primary School,Schools,Education,5,,,,,,,,,from,opportunistic,,,from,opportunistic,,,,,
Port Phillip & Westernport Catchment Management Authority,Governmental Water Management Organizations,State Government,20,,,,,,,,,,,to,opportunistic,,,,,,,
Port Phillip Bicycle Users' Group,Groups working with general plastic usage and disposal:,Community Organization,5,,,,,,,,,both,opportunistic,from,opportunistic,,,,,,,
Port Phillip Citizens for Reconciliation,Community Centers:,Community Organization,0,,,,,,,,,both,opportunistic,,,,,,,,,
Port Phillip Community Group (PPCG),Community Centers:,Community Organization,5,,,,,,,,,from,opportunistic,,,,,,,,,
Port Phillip Housing Association (PPHA),Community Development & Support Groups,Community Organization,10,,,,,,,,,from,opportunistic,,,from,opportunistic,,,,,
Presentation College,Schools,Education,5,,,,,,,,,from,opportunistic,,,from,opportunistic,,,,,
Public Records Office Victoria,Other,State Government,5,,,,,,,,,from,opportunistic,,,,,,,,,
Qiantang Riverkeeper,Waterkeepers/Riverkeepers,Community Organization,5,,,,,,,,,,,to,opportunistic,,,,,,,
Renegades,Individual Benefactors,Business,30,,,,,,,,,both,opportunistic,,,,,,,,,
Royal Melbourne Institute of Technology,Universities / Trade Schools / Higher Education,Education,30,,,,,,,to,regular,,,from,regular,both,opportunistic,from,regular,,,
Royal Melbourne Yacht Squadron,Miscellaneous Businesses that either publicize or donate products/services,Business,0,,,,,,,,,,,,,from,opportunistic,,,,,
Rye Foreshore Management Committee,,,10,,,,,both,regular,,,both,regular,,,to,r,,,,,
Sacred Heart Mission/ Outlandish,Community Development & Support Groups,Community Organization,10,,,,,,,,,from,regular,,,,,,,,,
Save Albert Park,Advocacy Groups,Community Organization,0,,,,,to,opportunistic,,,,,,,,,,,,,
Save the Bays Bahamas,Non-Australian Waterkeepers,Community Organization,10,,,,,,,,,,,,,both,opportunistic,,,,,
Scab Duty,Groups working with general plastic usage and disposal:,Community Organization,10,,,,,,,,,to,regular,,,,,,,,,
Sea Life Trust (Melbourne Aquarium),Trusts/Funds/Foundations,Business,10,yes,yes,,,,,,,,,,,from,opportunistic,,,,,
Sea Sheperd Australia,Biodiversity Focused Organizations,Community Organization,5,,,,,,,,,,,,,from,opportunistic,,,,,
Sheree Marris (Melbourne Down Under),Other,Other,10,yes,,,,,,,,,,,,from,opportunistic,to,opportunistic,,,
"SKINC (St Kilda Indigenous Nursery
Co-operative)",Groups involved primarily in EcoCentre Garden:,Community Organization,10,,,,,,,,,both,opportunistic,,,,,from,opportunistic,,,
South Port Uniting Care,Community Development & Support Groups,Community Organization,5,,,,,,,,,both,regular,from,regular,,,from,regular,,,
Southern Peninsula Flora and Fauna Association,Biodiversity Focused Organizations,Community Organization,5,,,,,,,,,,,to,opportunistic,from,opportunistic,,,,,
Soxy Beast,Miscellaneous Businesses that either publicize or donate products/services,Business,5,,,,,,,,,,,,,,,both,regular,,,
St Kilda Community Garden Club,Groups involved primarily in EcoCentre Garden:,Community Organization,0,,,,,,,,,,,,,,,,,,,
St Kilda News,Radio/News Outlets:,Education,10,,,,,,,,,,,,,,,to,opportunistic,,,
St Kilda Primary School,Schools,Education,20,yes,yes,yes,,,,,,both,deep,from,regular,from,deep,to,regular,,,
St Louis de Montfort Primary School,Schools,Education,10,,,,,,,,,both,deep,,,,,,,,,
Stonnington Climate Change Action Network,Climate Change Focused Groups,Business,0,,,,,,,,,to,opportunistic,,,,,,,,,
Stratton,Businesses in corporate volunteering,Business,5,,,,,,,,,from,opportunistic,,,,,,,,,
Sustain: Australian Food Network,Local Urban Sustainability Focus,Government,10,,,,,,,,,from,opportunistic,,,,,from,opportunistic,,,
Sustainability Victoria,Standalone,State Government,30,yes,yes,,,from,regular,from,deep,both,regular,to,opportunistic,both,regular,,,,,
Tangaroa Blue Foundation,Groups specifically on marine pollution:,Community Organization,10,,yes,yes,,both,deep,from,deep,both,deep,,,,,both,deep,,,
Target,Project Funders:,Business,5,,,,,,,,,from,opportunistic,,,,,,,,,
Telstra,Businesses in corporate volunteering,Business,5,,,,,,,,,from,regular,,,,,,,,,
The Connies,Groups Connecting people to environment or sustainability,Community Organization,5,,,,,,,,,to,regular,,,,,,,,,
Tomorrow’s Leaders for Sustainability Inc,Teaching Support Organizations,Community Organization,20,,,,,,,,,,,,,both,regular,,,,,
Trade Creative Media,Documentary/song/filmmaker,Business,5,,,,,,,,,,,,,to,opportunistic,,,,,
Transition Port Phillip,Local Urban Sustainability Focus,Community Organization,5,,,,,,,,,to,opportunistic,both,regular,,,to,regular,,,
Trash Puppets,Groups working with general plastic usage and disposal:,Community Organization,5,,,,,,,,,both,opportunistic,,,from,opportunistic,,,,,
Treasury Wine Estates,Community Centers:,Business,5,,,,,,,,,from,opportunistic,,,,,,,,,
University of Melbourne,Universities / Trade Schools / Higher Education,Education,30,,,,,from,opportunistic,,,both,regular,,,from,opportunistic,,,,,
Upper Yarra Landcare,Landcare Groups:,Community Organization,5,,,,,,,to,regular,,,from,regular,,,,,,,
Veg Out Community Garden,Groups involved primarily in EcoCentre Garden:,Community Organization,5,,,,,,,,,both,opportunistic,,,,,,,,,
Victoria International Container Terminal Community Investment Fund,Trusts/Funds/Foundations,Trust/Foundations/Foundation,5,,,,,,,,,from,opportunistic,,,,,,,,,
Victoria National Parks Association,Standalone,State Government,5,,,,,both,opportunistic,,,from,opportunistic,from,opportunistic,,,,,,,
Victoria Polytechnic,Universities / Trade Schools / Higher Education,Education,5,,,,,,,,,,,,,from,opportunistic,,,,,
Victorian Department of Education and Training,Standalone,State Government,10,,,,,both,opportunistic,,,,,to,opportunistic,,,,,,,
Victorian Landcare Council (now Landcare Victoria Incorporated (LVI)),Landcare Groups:,Community Organization,5,,,,,,,,,,,to,regular,,,to,opportunistic,,,
Victorian Litter Action Alliance,Standalone,State Government,30,yes,yes,,,from,regular,from,opportunistic,from,opportunistic,both,regular,both,opportunistic,to,regular,,,
Vivad Pty Ltd,Miscellaneous Businesses that either publicize or donate products/services,Business,0,,,,,,,,,to,opportunistic,,,,,,,,,
Waterkeeper Alliance,Non-Australian Waterkeepers,Community Organization,60,,,,,from,opportunistic,,,from,regular,to,regular,,,to,opportunistic,,,
Werribee Riverkeeper,Waterkeepers/Riverkeepers,Community Organization,50,,,,,both,deep,to,deep,both,deep,both,regular,from,deep,,,,,
William Angliss TAFE,Universities / Trade Schools / Higher Education,Education,5,,,,,,,,,from,opportunistic,,,,,,,,,
Worcester Polytechnic Institute,Universities / Trade Schools / Higher Education,Education,30,yes,,,,from,opportunistic,to,opportunistic,,,,,both,regular,to,opportunistic,,,
Yarra Riverkeeper,Waterkeepers/Riverkeepers,Community Organization,50,,,,,both,deep,to,deep,both,deep,to,regular,both,deep,,,,,
,,,14.53703704,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
